,cnt
7381,2.0
14936,17.0
1620,6.164414002968976
5578,22.0
10338,12.12435565298214
9993,13.711309200802088
7905,3.1622776601683795
10287,23.790754506740637
13023,18.2208671582886
9549,14.560219778561036
15032,26.49528259898354
13004,9.643650760992955
6782,2.449489742783178
15150,19.0
16289,14.7648230602334
12363,25.787593916455254
1609,12.529964086141668
3096,11.489125293076057
2415,13.416407864998739
12949,26.40075756488817
2017,7.416198487095663
2971,18.734993995195193
2931,7.615773105863909
3246,2.23606797749979
124,6.708203932499369
1106,11.135528725660043
1814,9.899494936611665
14452,19.8997487421324
224,6.708203932499369
8790,6.164414002968976
2123,7.874007874011811
16877,5.5677643628300215
12927,21.095023109728988
14091,26.115129714401192
13236,29.5296461204668
8970,15.033296378372908
2806,11.0
2197,8.306623862918075
4051,23.0
1216,14.45683229480096
7701,4.58257569495584
13853,19.078784028338912
725,7.937253933193772
11769,15.716233645501712
9170,4.358898943540674
808,3.605551275463989
11926,1.7320508075688772
15299,22.293496809607955
13871,3.3166247903554
12860,5.5677643628300215
4906,21.354156504062622
12883,6.082762530298219
3177,12.288205727444508
3962,9.433981132056603
14343,15.524174696260024
2671,4.0
14228,5.744562646538029
9427,21.213203435596427
9417,14.317821063276353
1764,1.4142135623730951
13232,16.73320053068151
607,5.5677643628300215
11620,17.146428199482248
12534,14.212670403551895
3217,7.681145747868608
5737,15.132745950421556
8479,4.123105625617661
2053,8.306623862918075
11158,6.708203932499369
3164,21.283796653792763
12956,6.48074069840786
14184,3.3166247903554
2541,19.570385790780925
1657,10.04987562112089
16704,21.702534414210707
8069,2.449489742783178
16696,15.264337522473747
8644,5.5677643628300215
2710,14.7648230602334
6316,20.09975124224178
7549,2.0
4266,20.663978319771825
6715,14.035668847618199
422,9.055385138137417
10972,11.090536506409418
5316,13.527749258468683
8849,8.94427190999916
9673,3.0
2845,11.832159566199232
4066,20.784609690826528
16334,10.908712114635714
5244,11.489125293076057
1001,11.40175425099138
4198,17.204650534085253
2418,15.588457268119896
14532,22.427661492005804
3575,15.748015748023622
6726,9.486832980505138
3847,5.0990195135927845
961,12.041594578792296
9772,1.0
16344,16.61324772583615
10398,18.734993995195193
12861,3.7416573867739413
4887,13.416407864998739
757,6.164414002968976
5313,4.898979485566356
2284,6.082762530298219
15568,14.352700094407323
12689,12.36931687685298
4827,3.4641016151377544
8378,20.273134932713294
807,4.47213595499958
3907,16.492422502470642
7023,9.899494936611665
1956,3.7416573867739413
10637,12.409673645990857
9343,5.0990195135927845
16245,16.1245154965971
13973,13.892443989449804
16550,22.360679774997898
2402,5.196152422706632
13309,25.11971337416094
1073,9.486832980505138
6524,11.224972160321824
15768,7.280109889280518
10283,14.966629547095765
17373,11.045361017187261
8095,7.810249675906654
16153,16.822603841260722
13795,8.426149773176359
15549,2.449489742783178
10130,1.4142135623730951
13839,17.663521732655695
14850,15.132745950421556
15240,6.557438524302
1003,7.280109889280518
7658,14.247806848775006
16619,10.295630140987
7566,8.660254037844387
12209,12.529964086141668
12217,12.409673645990857
9677,1.4142135623730951
16745,15.231546211727817
5368,13.490737563232042
14969,16.941074346097416
9603,4.0
6289,21.2602916254693
15411,26.70205984563738
16333,6.48074069840786
16368,24.08318915758459
985,11.180339887498949
11268,27.349588662354687
13297,11.269427669584644
6169,13.674794331177344
14176,18.384776310850235
7384,17.320508075688775
12854,20.566963801203133
16645,12.0
13983,19.235384061671343
10914,13.45362404707371
16859,11.090536506409418
9460,6.6332495807108
2462,18.81488772222678
13166,16.941074346097416
268,7.0
7962,13.96424004376894
3580,3.4641016151377544
71,1.0
16226,14.933184523068078
15062,24.289915602982237
14265,16.30950643030009
2821,11.40175425099138
4524,11.090536506409418
589,10.198039027185569
12904,18.110770276274835
12153,23.748684174075834
16879,1.0
10841,15.231546211727817
14812,18.627936010197157
14385,15.684387141358123
14374,2.0
3758,14.38749456993816
6845,18.24828759089466
2028,12.409673645990857
10850,10.488088481701515
8869,9.1104335791443
13951,16.64331697709324
15164,10.04987562112089
5454,2.6457513110645907
15624,6.48074069840786
14429,13.341664064126334
12104,17.378147196982766
11454,15.264337522473747
16920,20.049937655763422
2432,3.1622776601683795
13483,10.14889156509222
16358,25.748786379167466
4647,21.72556098240043
8469,11.0
11910,16.34013463836819
896,9.16515138991168
9803,14.317821063276353
15258,9.899494936611665
1587,9.219544457292887
6686,2.23606797749979
1719,11.832159566199232
6100,21.95449840010015
3806,20.493901531919196
8806,17.233687939614086
14216,17.05872210923198
3961,12.24744871391589
12335,3.605551275463989
7036,18.384776310850235
15689,14.212670403551895
890,7.615773105863909
11845,19.72308292331602
16531,14.730919862656235
4006,17.776388834631177
4939,20.518284528683193
14680,13.45362404707371
11967,18.35755975068582
5898,13.379088160259652
13933,29.359836511806396
14798,25.96150997149434
13972,14.832396974191326
10991,5.0990195135927845
584,6.557438524302
11460,26.49528259898354
3932,21.213203435596427
1260,10.099504938362077
12887,3.1622776601683795
310,6.6332495807108
1716,1.7320508075688772
11500,13.601470508735444
6009,8.306623862918075
2052,11.489125293076057
12831,19.6468827043885
4668,11.40175425099138
4298,12.0
6646,21.330729007701542
3783,19.672315572906
1008,10.862780491200215
7347,20.615528128088304
15467,21.93171219946131
10377,15.620499351813308
7409,20.8806130178211
14037,3.0
8383,7.280109889280518
9878,12.649110640673518
17127,12.409673645990857
4059,5.5677643628300215
8721,3.7416573867739413
90,5.916079783099616
1987,11.489125293076057
13425,13.038404810405298
16132,12.767145334803704
14482,22.93468988235943
7279,10.723805294763608
14884,17.291616465790582
10309,20.149441679609886
11129,14.66287829861518
17052,18.841443681416774
16096,12.68857754044952
7192,15.937377450509228
9517,12.24744871391589
16094,25.84569596664017
15955,17.08800749063506
2925,17.08800749063506
12296,17.776388834631177
8185,18.947295321496416
11406,14.798648586948742
5884,12.0
2341,7.0
14034,10.488088481701515
13147,12.24744871391589
627,7.416198487095663
12402,10.63014581273465
7545,5.5677643628300215
15625,12.36931687685298
4765,10.44030650891055
15101,13.601470508735444
3672,13.152946437965905
15649,11.445523142259598
128,8.366600265340756
14804,6.4031242374328485
12832,17.944358444926362
16083,16.0
4182,2.8284271247461903
7299,15.394804318340652
6995,2.6457513110645907
2398,13.0
6305,6.164414002968976
1186,7.0710678118654755
12965,13.076696830622021
10703,2.6457513110645907
3354,16.64331697709324
15680,26.720778431774775
5314,6.4031242374328485
9220,2.449489742783178
4247,17.97220075561143
17006,11.489125293076057
11273,15.748015748023622
9107,16.217274740226856
9497,16.492422502470642
1096,9.746794344808963
11241,7.14142842854285
6653,17.378147196982766
11159,3.4641016151377544
1273,3.1622776601683795
5698,14.933184523068078
15643,7.483314773547883
8728,9.16515138991168
10988,9.219544457292887
6797,15.427248620541512
9590,12.409673645990857
6615,2.8284271247461903
3358,16.73320053068151
7755,6.082762530298219
183,5.830951894845301
14800,17.804493814764857
14652,27.784887978899608
13987,13.416407864998739
6513,7.3484692283495345
4567,5.291502622129181
6603,23.727621035409346
10686,16.792855623746664
10848,2.0
15383,2.6457513110645907
1961,12.12435565298214
4992,9.797958971132712
4891,23.916521486202797
8039,6.708203932499369
5869,2.23606797749979
9570,12.449899597988733
5305,10.954451150103322
6226,6.4031242374328485
13926,15.459624833740307
10939,11.661903789690601
13096,24.166091947189145
1251,5.916079783099616
3176,7.0
3359,13.74772708486752
12918,14.45683229480096
11860,10.488088481701515
14335,24.166091947189145
6320,10.198039027185569
11481,20.97617696340303
7411,10.816653826391969
7538,21.236760581595302
14601,14.52583904633395
12584,15.968719422671311
1051,9.643650760992955
13024,16.06237840420901
9221,1.0
8464,5.196152422706632
10234,14.66287829861518
4763,14.422205101855956
9062,12.68857754044952
1874,4.69041575982343
9278,13.416407864998739
13486,5.0
7282,7.874007874011811
11412,27.055498516937366
9008,2.449489742783178
15160,15.394804318340652
14259,27.202941017470888
4322,11.832159566199232
16765,25.67099530598687
9448,13.038404810405298
5831,15.620499351813308
15039,15.874507866387544
12444,29.478805945967352
13416,6.782329983125268
16258,2.23606797749979
14415,20.85665361461421
4485,17.406895185529212
13783,16.911534525287763
11670,20.346989949375804
8615,13.490737563232042
3924,13.038404810405298
9940,5.0990195135927845
17049,2.8284271247461903
16155,14.832396974191326
12380,4.47213595499958
11784,5.0990195135927845
13990,4.58257569495584
7850,20.396078054371138
10854,14.2828568570857
14977,12.84523257866513
3113,17.146428199482248
3303,21.330729007701542
9536,17.291616465790582
1690,1.7320508075688772
15434,22.516660498395403
11143,26.038433132583073
5048,10.488088481701515
12443,21.587033144922902
3308,18.920887928424502
1504,2.0
1806,4.898979485566356
3871,4.58257569495584
12890,23.49468024894146
3791,14.832396974191326
2786,9.797958971132712
14325,8.888194417315589
12856,15.905973720586866
1717,3.605551275463989
2696,9.16515138991168
1848,17.663521732655695
4512,9.486832980505138
13751,2.0
10623,28.809720581775867
6622,21.118712081942874
3435,7.416198487095663
12514,21.79449471770337
142,2.23606797749979
12948,26.551836094703507
11175,17.05872210923198
6992,7.0
12460,19.544820285692065
12162,12.24744871391589
11601,14.2828568570857
1117,4.69041575982343
1756,10.63014581273465
497,7.681145747868608
6751,11.090536506409418
870,13.2664991614216
3357,18.841443681416774
9104,8.246211251235321
7678,11.575836902790225
721,7.810249675906654
10997,13.379088160259652
11265,15.394804318340652
886,7.681145747868608
17045,4.242640687119285
13863,13.892443989449804
15404,3.605551275463989
8347,11.269427669584644
9712,12.041594578792296
8102,7.937253933193772
16127,25.573423705088842
10938,12.206555615733702
12609,17.26267650163207
12704,15.0
314,8.0
15491,22.80350850198276
16471,4.47213595499958
13827,13.45362404707371
4204,4.0
5850,8.48528137423857
6129,11.661903789690601
5447,10.344080432788601
3129,6.48074069840786
1996,2.0
13733,15.066519173319364
3968,5.744562646538029
15482,19.79898987322333
10165,18.275666882497067
336,9.433981132056603
10956,23.15167380558045
14647,17.97220075561143
15526,5.291502622129181
12801,16.217274740226856
2985,15.394804318340652
12583,18.275666882497067
4620,17.944358444926362
6531,24.186773244895647
11669,18.24828759089466
12134,20.09975124224178
3558,1.7320508075688772
11001,21.97726097583591
4820,15.588457268119896
13576,19.44222209522358
3416,9.0
307,8.366600265340756
7869,4.69041575982343
14055,20.784609690826528
348,6.244997998398398
5918,1.4142135623730951
16300,12.727922061357855
7243,10.488088481701515
16963,17.291616465790582
4482,19.28730152198591
11145,25.69046515733026
15972,3.0
9421,10.246950765959598
10245,7.874007874011811
8263,10.677078252031311
12433,13.038404810405298
6855,4.58257569495584
15102,15.066519173319364
13329,25.13961017995307
15108,30.870698080866262
12410,23.388031127053
1666,3.7416573867739413
7579,9.0
5570,7.211102550927978
9949,5.5677643628300215
52,8.0
12276,28.75760768909681
6263,5.830951894845301
1445,12.922847983320086
12118,3.7416573867739413
15050,23.021728866442675
1695,10.535653752852738
11084,3.0
1574,2.8284271247461903
13719,21.494185260204677
11395,6.0
4405,11.916375287812984
1630,13.45362404707371
17174,7.483314773547883
1881,1.0
5074,19.949937343260004
5509,11.445523142259598
16367,24.879710609249457
12515,22.538855339169288
9040,11.489125293076057
14014,6.928203230275509
13144,17.320508075688775
12815,4.358898943540674
11069,12.36931687685298
186,3.4641016151377544
10022,13.19090595827292
5558,15.329709716755891
15142,2.6457513110645907
7185,4.58257569495584
4143,21.02379604162864
14229,2.8284271247461903
6587,5.291502622129181
1234,9.38083151964686
14088,6.244997998398398
3915,4.795831523312719
446,8.366600265340756
844,7.0710678118654755
5201,12.806248474865697
16313,20.566963801203133
14280,6.082762530298219
2440,7.937253933193772
3103,3.7416573867739413
11088,4.58257569495584
7692,1.7320508075688772
4774,14.560219778561036
9718,10.44030650891055
6974,1.7320508075688772
6094,15.84297951775486
9486,3.0
2153,11.090536506409418
5518,16.3707055437449
14855,2.8284271247461903
5067,4.123105625617661
11634,16.0
15644,4.0
14271,19.77371993328519
16835,2.449489742783178
13058,21.97726097583591
776,10.14889156509222
8417,15.0996688705415
6327,5.0
6324,2.8284271247461903
10345,1.7320508075688772
4920,13.19090595827292
16138,2.449489742783178
9182,7.874007874011811
2782,14.966629547095765
13045,27.018512172212592
3136,20.904544960366874
15608,17.60681686165901
5462,20.223748416156685
3183,13.114877048604
15515,25.238858928247925
7522,3.1622776601683795
13792,18.49324200890693
14721,18.439088914585774
3199,3.0
14021,18.110770276274835
1289,8.246211251235321
13626,12.041594578792296
16976,4.795831523312719
10335,19.72308292331602
17000,6.164414002968976
14988,29.086079144497972
7542,12.96148139681572
11905,12.569805089976535
1879,2.449489742783178
15744,7.0710678118654755
12325,22.627416997969522
5457,6.6332495807108
13143,18.33030277982336
16266,14.594519519326424
14365,16.24807680927192
2148,12.569805089976535
4131,9.486832980505138
1036,8.12403840463596
8828,17.72004514666935
16986,21.354156504062622
14982,17.916472867168917
4134,3.3166247903554
649,6.164414002968976
9275,10.344080432788601
6711,4.69041575982343
861,15.588457268119896
9095,11.0
191,1.0
8301,15.362291495737216
6026,17.08800749063506
1942,14.247806848775006
10295,7.14142842854285
4331,15.427248620541512
16636,10.488088481701515
8775,11.74734012447073
15605,15.0996688705415
7972,11.269427669584644
14327,3.4641016151377544
13854,20.904544960366874
13729,13.92838827718412
2775,21.330729007701542
4145,20.074859899884732
10515,10.954451150103322
15957,16.186414056238647
2617,10.816653826391969
2411,13.341664064126334
1094,16.492422502470642
6065,18.384776310850235
1546,11.575836902790225
4589,2.6457513110645907
6034,5.744562646538029
12517,22.135943621178654
6953,10.677078252031311
3135,21.354156504062622
3856,12.609520212918492
16731,13.45362404707371
6419,4.795831523312719
3805,19.157244060668017
16166,10.908712114635714
10846,2.23606797749979
12213,2.8284271247461903
7431,6.782329983125268
6774,14.0
16296,22.47220505424423
464,12.884098726725126
1257,9.1104335791443
10020,13.490737563232042
2259,5.5677643628300215
5630,8.717797887081348
3327,14.2828568570857
6231,5.477225575051661
7382,5.291502622129181
10394,5.196152422706632
13060,16.492422502470642
15302,23.108440016582687
1262,12.529964086141668
16522,3.1622776601683795
7212,1.4142135623730951
975,1.7320508075688772
13244,3.7416573867739413
5866,9.16515138991168
9133,7.937253933193772
6582,16.1245154965971
2387,13.038404810405298
17339,5.744562646538029
5021,2.23606797749979
7129,4.69041575982343
15496,13.784048752090222
11413,26.627053911388696
3882,17.663521732655695
6055,14.594519519326424
11115,23.727621035409346
8135,17.291616465790582
13619,19.339079605813716
13174,5.916079783099616
3875,14.38749456993816
2789,4.795831523312719
9136,9.746794344808963
16421,7.54983443527075
1857,1.7320508075688772
